Date Time,Active Power
19-Mar-2016 17:00:00,62.958256
19-Mar-2016 17:15:00,48.053023
19-Mar-2016 17:30:00,50.429134
19-Mar-2016 17:45:00,49.718476
19-Mar-2016 19:30:00,65.266588
19-Mar-2016 19:45:00,56.755016
19-Mar-2016 20:00:00,49.106351
19-Mar-2016 20:15:00,42.137751
19-Mar-2016 20:30:00,40.053502
19-Mar-2016 20:45:00,48.258350
19-Mar-2016 21:00:00,39.414743
19-Mar-2016 21:15:00,37.332500
19-Mar-2016 21:30:00,36.362588
19-Mar-2016 21:45:00,37.157261
19-Mar-2016 22:00:00,47.824886
19-Mar-2016 22:15:00,36.385247
19-Mar-2016 22:30:00,35.467123
19-Mar-2016 22:45:00,35.572592
19-Mar-2016 23:00:00,36.973098
19-Mar-2016 23:15:00,46.276845
19-Mar-2016 23:30:00,35.442945
19-Mar-2016 23:45:00,37.718181
20-Mar-2016 00:00:00,36.135784
20-Mar-2016 00:15:00,36.604389
20-Mar-2016 00:30:00,44.467149
20-Mar-2016 00:45:00,35.664919
20-Mar-2016 01:00:00,36.976526
20-Mar-2016 01:15:00,37.822848
20-Mar-2016 01:30:00,36.690940
20-Mar-2016 01:45:00,44.779071
20-Mar-2016 02:00:00,35.803395
20-Mar-2016 02:15:00,37.687755
20-Mar-2016 02:30:00,35.093736
20-Mar-2016 02:45:00,37.297055
20-Mar-2016 03:00:00,45.516071
20-Mar-2016 03:15:00,37.250878
20-Mar-2016 03:30:00,37.064851
20-Mar-2016 03:45:00,35.122048
20-Mar-2016 04:00:00,38.287653
20-Mar-2016 04:15:00,42.540666
20-Mar-2016 04:30:00,37.455044
20-Mar-2016 04:45:00,34.908600
20-Mar-2016 05:00:00,36.001323
20-Mar-2016 05:15:00,40.174611
20-Mar-2016 05:45:00,42.292049
20-Mar-2016 06:00:00,34.678261
20-Mar-2016 06:15:00,34.789005
20-Mar-2016 06:30:00,37.880096
20-Mar-2016 06:45:00,44.082651
20-Mar-2016 07:00:00,39.475342
20-Mar-2016 07:15:00,34.716224
20-Mar-2016 07:30:00,36.503691
20-Mar-2016 07:45:00,35.415446
20-Mar-2016 08:00:00,42.958899
20-Mar-2016 08:15:00,38.575637
20-Mar-2016 08:30:00,36.052626
20-Mar-2016 08:45:00,34.326617
20-Mar-2016 09:00:00,35.863203
20-Mar-2016 09:15:00,46.381166
20-Mar-2016 09:30:00,38.886856
20-Mar-2016 09:45:00,35.442517
20-Mar-2016 10:00:00,36.630970
20-Mar-2016 10:15:00,36.907676
20-Mar-2016 10:30:00,46.559115
20-Mar-2016 10:45:00,36.414018
20-Mar-2016 11:00:00,36.145373
20-Mar-2016 11:15:00,38.183729
20-Mar-2016 11:30:00,37.735335
20-Mar-2016 11:45:00,49.472545
20-Mar-2016 12:00:00,37.383772
20-Mar-2016 12:15:00,37.902067
20-Mar-2016 12:30:00,36.180948
20-Mar-2016 12:45:00,38.888760
20-Mar-2016 13:00:00,50.284022
20-Mar-2016 13:15:00,39.638637
20-Mar-2016 13:30:00,37.572789
20-Mar-2016 13:45:00,38.813121
20-Mar-2016 14:00:00,38.547955
20-Mar-2016 14:15:00,39.013508
20-Mar-2016 14:30:00,47.863472
20-Mar-2016 14:45:00,37.907026
20-Mar-2016 15:00:00,38.340214
20-Mar-2016 15:15:00,37.208887
20-Mar-2016 15:30:00,39.917737
20-Mar-2016 15:45:00,45.691509
20-Mar-2016 16:00:00,40.107832
20-Mar-2016 16:15:00,38.565204
20-Mar-2016 16:45:00,37.615036
20-Mar-2016 17:00:00,41.898042
20-Mar-2016 17:15:00,43.760786
20-Mar-2016 17:30:00,37.765647
20-Mar-2016 17:45:00,38.500856
20-Mar-2016 18:00:00,38.579561
20-Mar-2016 18:15:00,44.546999
20-Mar-2016 18:30:00,40.815626
20-Mar-2016 18:45:00,40.301129
20-Mar-2016 19:00:00,41.386409
20-Mar-2016 19:15:00,38.552412
20-Mar-2016 19:30:00,48.296439
20-Mar-2016 19:45:00,42.310880
20-Mar-2016 20:00:00,40.528225
20-Mar-2016 20:15:00,41.083740
20-Mar-2016 20:30:00,40.086675
20-Mar-2016 20:45:00,49.816454
20-Mar-2016 21:00:00,41.669613
20-Mar-2016 21:15:00,37.980419
20-Mar-2016 21:30:00,38.164043
20-Mar-2016 21:45:00,40.517191
20-Mar-2016 22:00:00,45.003344
20-Mar-2016 22:15:00,35.905970
20-Mar-2016 22:30:00,36.000113
20-Mar-2016 22:45:00,36.913491
20-Mar-2016 23:00:00,38.538999
20-Mar-2016 23:15:00,47.118451
20-Mar-2016 23:30:00,36.193991
20-Mar-2016 23:45:00,36.914883
21-Mar-2016 00:00:00,38.009857
21-Mar-2016 00:15:00,39.247069
21-Mar-2016 00:30:00,46.152189
21-Mar-2016 00:45:00,38.295347
21-Mar-2016 01:00:00,38.721502
21-Mar-2016 01:15:00,38.345525
21-Mar-2016 01:30:00,36.699102
21-Mar-2016 01:45:00,48.156053
21-Mar-2016 02:00:00,37.486547
21-Mar-2016 02:15:00,37.879840
21-Mar-2016 02:30:00,38.688352
21-Mar-2016 02:45:00,39.634012
21-Mar-2016 03:00:00,46.571158
21-Mar-2016 03:15:00,37.304484
21-Mar-2016 03:30:00,37.803402
21-Mar-2016 03:45:00,36.848278
21-Mar-2016 04:15:00,43.295730
21-Mar-2016 04:30:00,41.681839
21-Mar-2016 04:45:00,38.085501
21-Mar-2016 05:00:00,36.810867
21-Mar-2016 05:15:00,35.646576
21-Mar-2016 05:30:00,44.047508
21-Mar-2016 05:45:00,40.681981
21-Mar-2016 06:00:00,36.512995
21-Mar-2016 06:15:00,35.720045
21-Mar-2016 06:30:00,36.573045
21-Mar-2016 06:45:00,45.461610
21-Mar-2016 07:00:00,35.782298
21-Mar-2016 07:15:00,35.250671
21-Mar-2016 07:30:00,36.352367
21-Mar-2016 07:45:00,36.314416
21-Mar-2016 08:00:00,48.210289
21-Mar-2016 08:15:00,49.085514
21-Mar-2016 08:30:00,64.191126
21-Mar-2016 08:45:00,66.068512
21-Mar-2016 09:00:00,77.268497
21-Mar-2016 09:15:00,108.849429
21-Mar-2016 09:30:00,127.178949
21-Mar-2016 09:45:00,141.706135
21-Mar-2016 10:00:00,152.394099
21-Mar-2016 10:30:00,171.367924
21-Mar-2016 10:45:00,167.138149
21-Mar-2016 11:15:00,178.382677
21-Mar-2016 11:30:00,186.566472
21-Mar-2016 12:15:00,199.961768
21-Mar-2016 12:30:00,198.843340
21-Mar-2016 15:45:00,166.582616
21-Mar-2016 16:00:00,169.118071
21-Mar-2016 16:15:00,168.692606
21-Mar-2016 16:30:00,146.696364
21-Mar-2016 16:45:00,127.938989
21-Mar-2016 17:00:00,110.630452
21-Mar-2016 17:15:00,85.333112
21-Mar-2016 17:30:00,72.681766
21-Mar-2016 17:45:00,72.117411
21-Mar-2016 18:00:00,66.665426
21-Mar-2016 18:15:00,79.454579
21-Mar-2016 18:30:00,74.236682
21-Mar-2016 18:45:00,71.902440
21-Mar-2016 19:00:00,70.047602
21-Mar-2016 19:15:00,67.615953
21-Mar-2016 19:30:00,70.915623
21-Mar-2016 19:45:00,65.815570
21-Mar-2016 20:00:00,64.442331
21-Mar-2016 20:15:00,61.528532
21-Mar-2016 20:30:00,-0.354673
21-Mar-2016 20:45:00,64.912115
21-Mar-2016 21:00:00,49.794175
21-Mar-2016 21:15:00,40.901492
21-Mar-2016 21:30:00,40.797751
21-Mar-2016 21:45:00,39.227638
21-Mar-2016 22:00:00,48.416946
21-Mar-2016 22:15:00,39.087499
21-Mar-2016 22:30:00,39.672872
21-Mar-2016 22:45:00,37.053791
21-Mar-2016 23:00:00,37.875129
21-Mar-2016 23:15:00,47.157245
21-Mar-2016 23:30:00,35.235266
21-Mar-2016 23:45:00,37.127716
22-Mar-2016 00:00:00,36.434613
22-Mar-2016 00:15:00,34.742694
22-Mar-2016 00:30:00,45.674184
22-Mar-2016 00:45:00,35.873931
22-Mar-2016 01:00:00,34.458235
22-Mar-2016 01:15:00,37.633048
22-Mar-2016 01:30:00,35.293557
22-Mar-2016 01:45:00,45.900076
22-Mar-2016 02:00:00,37.489434
22-Mar-2016 02:15:00,38.057215
22-Mar-2016 02:30:00,36.063459
22-Mar-2016 02:45:00,40.730537
22-Mar-2016 03:00:00,46.084066
22-Mar-2016 03:15:00,35.529680
22-Mar-2016 03:30:00,38.040078
22-Mar-2016 03:45:00,36.428502
22-Mar-2016 04:00:00,39.715119
22-Mar-2016 04:15:00,42.463324
22-Mar-2016 04:30:00,38.986808
22-Mar-2016 05:00:00,35.439552
22-Mar-2016 05:15:00,37.062171
22-Mar-2016 05:30:00,43.436520
22-Mar-2016 05:45:00,41.357435
22-Mar-2016 06:00:00,37.642834
22-Mar-2016 06:15:00,36.707051
22-Mar-2016 06:30:00,34.025764
22-Mar-2016 06:45:00,44.137115
22-Mar-2016 07:00:00,37.410118
22-Mar-2016 07:15:00,33.228051
22-Mar-2016 07:30:00,34.935646
22-Mar-2016 07:45:00,35.552009
22-Mar-2016 08:00:00,45.450744
22-Mar-2016 08:15:00,42.382932
22-Mar-2016 08:30:00,47.860220
22-Mar-2016 08:45:00,52.277401
22-Mar-2016 09:00:00,62.221998
22-Mar-2016 09:15:00,94.465129
22-Mar-2016 09:30:00,126.124626
22-Mar-2016 09:45:00,146.306878
22-Mar-2016 10:00:00,154.544382
22-Mar-2016 10:15:00,163.289916
22-Mar-2016 11:30:00,179.077611
22-Mar-2016 11:45:00,199.119313
22-Mar-2016 14:00:00,174.465480
22-Mar-2016 14:45:00,186.428761
22-Mar-2016 15:00:00,181.156491
22-Mar-2016 15:15:00,184.792616
22-Mar-2016 15:30:00,178.990999
22-Mar-2016 15:45:00,181.307470
22-Mar-2016 16:00:00,164.348154
22-Mar-2016 16:15:00,152.354875
22-Mar-2016 16:30:00,142.515605
22-Mar-2016 16:45:00,120.401648
22-Mar-2016 17:00:00,104.518352
22-Mar-2016 17:15:00,83.405997
22-Mar-2016 17:30:00,80.382205
22-Mar-2016 17:45:00,72.294326
22-Mar-2016 18:00:00,70.352609
22-Mar-2016 18:15:00,84.268176
22-Mar-2016 18:30:00,69.320357
22-Mar-2016 18:45:00,65.274610
22-Mar-2016 19:00:00,63.111730
22-Mar-2016 19:15:00,62.303239
22-Mar-2016 19:30:00,69.540080
22-Mar-2016 19:45:00,60.224313
22-Mar-2016 20:00:00,58.094166
22-Mar-2016 20:15:00,49.846225
22-Mar-2016 20:30:00,49.069944
22-Mar-2016 20:45:00,53.552813
22-Mar-2016 21:00:00,44.576960
22-Mar-2016 21:15:00,44.648671
22-Mar-2016 21:30:00,43.355075
22-Mar-2016 21:45:00,41.550707
22-Mar-2016 22:00:00,46.256015
22-Mar-2016 22:15:00,39.020733
22-Mar-2016 22:30:00,37.735132
22-Mar-2016 22:45:00,36.763838
22-Mar-2016 23:00:00,40.420143
22-Mar-2016 23:15:00,42.172440
22-Mar-2016 23:30:00,36.874015
23-Mar-2016 00:00:00,36.469547
23-Mar-2016 00:15:00,36.979493
23-Mar-2016 00:30:00,41.718088
23-Mar-2016 00:45:00,39.799448
23-Mar-2016 01:00:00,35.573502
23-Mar-2016 01:15:00,35.864855
23-Mar-2016 01:30:00,35.182350
23-Mar-2016 01:45:00,43.482592
23-Mar-2016 02:00:00,37.284004
23-Mar-2016 02:15:00,35.741350
23-Mar-2016 02:30:00,36.311627
23-Mar-2016 02:45:00,36.227968
23-Mar-2016 03:00:00,45.409491
23-Mar-2016 03:15:00,37.045470
23-Mar-2016 03:30:00,36.522175
23-Mar-2016 03:45:00,36.082441
23-Mar-2016 04:00:00,36.051303
23-Mar-2016 04:15:00,46.609740
23-Mar-2016 04:30:00,35.269651
23-Mar-2016 04:45:00,35.217750
23-Mar-2016 05:00:00,36.156737
23-Mar-2016 05:15:00,35.790318
23-Mar-2016 05:30:00,46.425523
23-Mar-2016 05:45:00,34.412295
23-Mar-2016 06:00:00,35.227746
23-Mar-2016 06:15:00,35.607537
23-Mar-2016 06:30:00,35.136660
23-Mar-2016 06:45:00,45.509288
23-Mar-2016 07:00:00,34.673037
23-Mar-2016 07:15:00,34.444079
23-Mar-2016 07:30:00,34.371518
23-Mar-2016 07:45:00,35.244851
23-Mar-2016 08:00:00,50.489123
23-Mar-2016 08:15:00,54.823184
23-Mar-2016 08:30:00,71.147534
23-Mar-2016 08:45:00,75.929502
23-Mar-2016 09:00:00,81.165429
23-Mar-2016 09:15:00,97.844525
23-Mar-2016 09:30:00,97.203184
23-Mar-2016 09:45:00,123.439375
23-Mar-2016 11:15:00,174.931818
23-Mar-2016 11:30:00,198.197842
23-Mar-2016 11:45:00,211.188961
23-Mar-2016 12:00:00,204.078029
23-Mar-2016 12:15:00,209.360256
23-Mar-2016 12:30:00,206.786005
23-Mar-2016 12:45:00,210.062265
23-Mar-2016 13:00:00,209.664208
23-Mar-2016 13:15:00,186.008513
23-Mar-2016 13:30:00,189.693038
23-Mar-2016 13:45:00,194.689615
23-Mar-2016 14:00:00,197.959829
23-Mar-2016 14:15:00,188.441789
23-Mar-2016 14:30:00,193.280548
23-Mar-2016 14:45:00,185.604256
23-Mar-2016 15:00:00,183.016319
23-Mar-2016 15:15:00,191.393429
23-Mar-2016 15:30:00,201.509937
23-Mar-2016 15:45:00,217.795973
23-Mar-2016 16:00:00,198.306613
23-Mar-2016 16:15:00,179.413615
23-Mar-2016 16:30:00,167.862778
23-Mar-2016 16:45:00,138.586257
23-Mar-2016 17:00:00,112.589882
23-Mar-2016 17:15:00,100.438533
23-Mar-2016 17:30:00,96.608001
23-Mar-2016 17:45:00,72.892943
23-Mar-2016 18:00:00,66.990259
23-Mar-2016 18:15:00,76.851533
23-Mar-2016 18:30:00,67.638021
23-Mar-2016 18:45:00,65.738704
23-Mar-2016 19:00:00,62.506346
23-Mar-2016 19:15:00,65.186428
23-Mar-2016 19:30:00,71.105155
23-Mar-2016 19:45:00,60.597544
23-Mar-2016 20:00:00,56.103524
23-Mar-2016 20:15:00,55.752423
23-Mar-2016 20:30:00,55.542592
23-Mar-2016 20:45:00,60.443033
23-Mar-2016 21:00:00,49.070912
23-Mar-2016 21:15:00,41.923878
23-Mar-2016 21:30:00,38.738557
23-Mar-2016 21:45:00,41.922463
23-Mar-2016 22:00:00,45.770241
23-Mar-2016 22:15:00,38.449435
23-Mar-2016 22:30:00,40.004760
23-Mar-2016 23:00:00,39.332598
23-Mar-2016 23:15:00,43.634791
23-Mar-2016 23:30:00,41.991271
23-Mar-2016 23:45:00,39.781246
24-Mar-2016 00:00:00,37.815753
24-Mar-2016 00:15:00,39.469750
24-Mar-2016 00:30:00,43.825715
24-Mar-2016 00:45:00,40.659520
24-Mar-2016 01:00:00,37.342097
24-Mar-2016 01:15:00,39.439016
24-Mar-2016 01:30:00,38.342070
24-Mar-2016 01:45:00,44.349631
24-Mar-2016 02:00:00,39.008580
24-Mar-2016 02:15:00,38.012878
24-Mar-2016 02:30:00,38.450495
24-Mar-2016 02:45:00,37.435154
24-Mar-2016 03:00:00,47.506711
24-Mar-2016 03:15:00,36.945822
24-Mar-2016 03:30:00,39.205379
24-Mar-2016 03:45:00,38.033619
24-Mar-2016 04:00:00,37.047332
24-Mar-2016 04:15:00,47.504301
24-Mar-2016 04:30:00,39.125860
24-Mar-2016 04:45:00,38.533266
24-Mar-2016 05:00:00,37.280018
24-Mar-2016 05:15:00,36.825145
24-Mar-2016 05:30:00,50.437292
24-Mar-2016 05:45:00,37.358314
24-Mar-2016 06:00:00,37.587289
24-Mar-2016 06:15:00,38.352793
24-Mar-2016 06:30:00,36.451514
24-Mar-2016 06:45:00,47.117388
24-Mar-2016 07:00:00,37.057450
24-Mar-2016 07:15:00,36.132671
24-Mar-2016 07:30:00,35.823614
24-Mar-2016 07:45:00,37.104816
24-Mar-2016 08:00:00,50.955159
24-Mar-2016 08:15:00,48.483384
24-Mar-2016 08:30:00,53.778381
24-Mar-2016 08:45:00,55.874673
24-Mar-2016 09:00:00,72.593555
24-Mar-2016 09:15:00,108.279067
24-Mar-2016 09:30:00,115.928016
24-Mar-2016 09:45:00,129.410624
24-Mar-2016 10:00:00,135.184238
24-Mar-2016 10:15:00,160.784242
24-Mar-2016 10:30:00,168.821800
24-Mar-2016 11:00:00,154.860616
24-Mar-2016 11:15:00,170.329568
24-Mar-2016 12:00:00,204.722693
24-Mar-2016 12:15:00,215.024113
24-Mar-2016 12:30:00,204.746967
24-Mar-2016 12:45:00,195.547222
24-Mar-2016 13:00:00,204.369357
24-Mar-2016 15:45:00,153.961462
24-Mar-2016 18:45:00,70.189909
24-Mar-2016 19:00:00,67.304528
24-Mar-2016 19:15:00,68.123112
24-Mar-2016 19:30:00,68.264667
24-Mar-2016 19:45:00,59.251736
24-Mar-2016 20:00:00,45.677806
24-Mar-2016 20:15:00,41.436434
24-Mar-2016 20:30:00,45.998729
24-Mar-2016 21:00:00,47.193769
24-Mar-2016 21:30:00,39.532138
24-Mar-2016 21:45:00,40.036509
24-Mar-2016 22:00:00,47.669659
24-Mar-2016 22:45:00,46.665496
24-Mar-2016 23:00:00,40.273735
24-Mar-2016 23:15:00,42.424905
24-Mar-2016 23:30:00,37.698927
24-Mar-2016 23:45:00,35.739058
25-Mar-2016 00:00:00,37.734824
25-Mar-2016 00:15:00,40.261327
25-Mar-2016 00:30:00,40.258257
25-Mar-2016 00:45:00,36.174582
25-Mar-2016 01:00:00,36.271138
25-Mar-2016 01:15:00,34.778770
25-Mar-2016 01:30:00,40.587214
25-Mar-2016 02:00:00,41.962870
25-Mar-2016 02:15:00,35.379017
25-Mar-2016 02:30:00,36.030289
25-Mar-2016 02:45:00,35.684910
25-Mar-2016 03:00:00,41.571881
25-Mar-2016 03:15:00,38.935451
25-Mar-2016 03:30:00,35.527195
25-Mar-2016 03:45:00,33.875189
25-Mar-2016 04:00:00,35.076914
25-Mar-2016 04:15:00,43.298578
25-Mar-2016 10:15:00,35.886622
25-Mar-2016 10:30:00,45.095154
25-Mar-2016 10:45:00,38.227689
25-Mar-2016 11:00:00,37.188073
25-Mar-2016 11:15:00,36.347680
25-Mar-2016 11:30:00,37.288435
25-Mar-2016 11:45:00,45.809439
25-Mar-2016 12:00:00,41.575033
25-Mar-2016 12:15:00,36.271313
25-Mar-2016 13:00:00,46.113875
25-Mar-2016 13:15:00,39.633827
25-Mar-2016 13:30:00,37.902492
25-Mar-2016 13:45:00,38.011842
25-Mar-2016 14:00:00,39.317040
25-Mar-2016 14:15:00,38.522707
25-Mar-2016 14:30:00,45.763661
25-Mar-2016 14:45:00,39.181546
25-Mar-2016 18:15:00,47.117689
25-Mar-2016 18:30:00,41.009417
25-Mar-2016 18:45:00,35.172501
25-Mar-2016 19:00:00,37.938682
25-Mar-2016 19:15:00,39.434216
25-Mar-2016 19:30:00,42.669688
25-Mar-2016 19:45:00,40.235037
25-Mar-2016 20:00:00,35.908377
25-Mar-2016 20:15:00,35.447750
25-Mar-2016 20:30:00,33.747369
25-Mar-2016 20:45:00,44.151050
25-Mar-2016 21:00:00,36.594545
25-Mar-2016 21:15:00,35.809743
25-Mar-2016 21:30:00,36.782596
25-Mar-2016 21:45:00,35.241235
25-Mar-2016 22:00:00,43.371724
25-Mar-2016 22:15:00,36.475719
25-Mar-2016 22:30:00,35.507760
25-Mar-2016 22:45:00,34.996701
25-Mar-2016 23:00:00,35.753050
25-Mar-2016 23:15:00,44.762874
25-Mar-2016 23:30:00,34.284760
25-Mar-2016 23:45:00,35.517450
26-Mar-2016 00:00:00,36.108422
26-Mar-2016 00:15:00,34.319886
26-Mar-2016 00:30:00,42.947176
26-Mar-2016 00:45:00,35.273645
26-Mar-2016 01:00:00,34.545282
26-Mar-2016 01:15:00,35.962804
26-Mar-2016 01:30:00,34.693148
26-Mar-2016 01:45:00,44.782945
26-Mar-2016 02:00:00,34.960359
26-Mar-2016 02:15:00,36.812111
26-Mar-2016 02:30:00,34.078921
26-Mar-2016 02:45:00,37.222200
26-Mar-2016 03:00:00,46.006264
26-Mar-2016 03:15:00,35.174997
26-Mar-2016 03:30:00,34.917081
26-Mar-2016 03:45:00,36.950964
26-Mar-2016 06:45:00,43.061795
26-Mar-2016 07:00:00,32.407916
26-Mar-2016 07:15:00,32.651006
26-Mar-2016 07:30:00,34.542337
26-Mar-2016 07:45:00,38.607276
26-Mar-2016 08:00:00,44.132097
26-Mar-2016 08:15:00,42.746332
26-Mar-2016 08:30:00,45.562867
26-Mar-2016 08:45:00,49.328399
26-Mar-2016 09:00:00,72.436712
26-Mar-2016 09:30:00,84.196352
26-Mar-2016 09:45:00,91.837636
26-Mar-2016 10:00:00,109.764312
26-Mar-2016 10:15:00,113.322821
26-Mar-2016 10:30:00,123.393294
26-Mar-2016 10:45:00,127.195801
26-Mar-2016 11:00:00,123.491507
26-Mar-2016 11:15:00,127.141482
26-Mar-2016 11:30:00,133.029117
26-Mar-2016 11:45:00,135.276738
26-Mar-2016 12:00:00,131.244503
26-Mar-2016 12:15:00,123.939731
26-Mar-2016 12:30:00,130.489694
26-Mar-2016 12:45:00,120.454882
26-Mar-2016 13:00:00,123.429675
26-Mar-2016 13:15:00,107.006795
26-Mar-2016 13:30:00,81.681046
26-Mar-2016 13:45:00,72.021879
26-Mar-2016 14:00:00,64.286659
26-Mar-2016 14:15:00,57.428667
26-Mar-2016 14:30:00,60.509511
26-Mar-2016 14:45:00,57.117582
26-Mar-2016 15:00:00,50.306825
26-Mar-2016 15:15:00,46.608674
26-Mar-2016 15:30:00,47.224829
26-Mar-2016 15:45:00,50.889160
26-Mar-2016 16:00:00,45.638046
26-Mar-2016 16:15:00,43.394334
26-Mar-2016 16:30:00,39.293794
26-Mar-2016 16:45:00,38.720885
26-Mar-2016 17:00:00,45.981014
26-Mar-2016 17:15:00,43.160110
26-Mar-2016 17:30:00,36.717618
26-Mar-2016 17:45:00,38.935463
26-Mar-2016 18:00:00,39.846144
26-Mar-2016 18:15:00,44.532188
26-Mar-2016 18:30:00,42.566960
26-Mar-2016 18:45:00,40.358153
26-Mar-2016 19:00:00,36.442826
26-Mar-2016 19:15:00,38.218334
26-Mar-2016 19:30:00,44.786213
26-Mar-2016 19:45:00,42.370323
26-Mar-2016 20:00:00,38.100469
26-Mar-2016 20:15:00,38.285306
26-Mar-2016 20:30:00,36.639694
26-Mar-2016 20:45:00,45.114515
26-Mar-2016 21:00:00,40.279396
26-Mar-2016 21:15:00,37.816340
26-Mar-2016 21:30:00,36.463597
26-Mar-2016 21:45:00,38.625430
26-Mar-2016 22:00:00,45.185859
26-Mar-2016 22:15:00,38.908165
26-Mar-2016 22:30:00,35.611302
26-Mar-2016 22:45:00,35.635010
26-Mar-2016 23:00:00,32.550451
26-Mar-2016 23:15:00,43.216176
26-Mar-2016 23:30:00,36.456823
26-Mar-2016 23:45:00,33.163633
27-Mar-2016 00:00:00,35.419223
27-Mar-2016 00:15:00,35.826090
27-Mar-2016 00:30:00,40.169316
27-Mar-2016 00:45:00,36.552739
27-Mar-2016 01:00:00,34.356969
27-Mar-2016 01:15:00,33.382743
27-Mar-2016 01:30:00,34.303882
27-Mar-2016 01:45:00,42.441946
27-Mar-2016 02:00:00,35.256179
27-Mar-2016 02:15:00,34.726079
27-Mar-2016 02:30:00,34.600880
27-Mar-2016 02:45:00,34.724889
27-Mar-2016 03:00:00,42.627012
27-Mar-2016 03:15:00,38.012264
27-Mar-2016 03:30:00,33.951380
27-Mar-2016 03:45:00,34.429096
27-Mar-2016 04:00:00,34.828770
27-Mar-2016 04:15:00,42.527250
